t,amount,length,id_relation,Pays
2025-10-03T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-04T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-05T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-06T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-07T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-08T00:00:00.000Z,2802,47408190.8076455,/boundary/307584,Saudi Arabia
2025-10-09T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-10T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-11T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-12T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-13T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-14T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-15T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-16T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-17T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-18T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-19T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-20T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2025-10-21T00:00:00.000Z,2802,47407946.7354715,/boundary/307584,Saudi Arabia
2024-10-01T00:00:00.000Z,77,3062929.40974282,/boundary/192775,Senegal
2024-11-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2024-12-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2025-01-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2025-02-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2025-03-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2025-04-01T00:00:00.000Z,79,3080961.65805405,/boundary/192775,Senegal
2025-05-01T00:00:00.000Z,79,3080994.77390629,/boundary/192775,Senegal
2025-06-01T00:00:00.000Z,79,3080994.77390629,/boundary/192775,Senegal
2025-07-01T00:00:00.000Z,79,3080994.77390643,/boundary/192775,Senegal
2025-08-01T00:00:00.000Z,79,3080994.77390652,/boundary/192775,Senegal
2025-09-01T00:00:00.000Z,79,3080992.2977674,/boundary/192775,Senegal
2025-10-01T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-02T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-03T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-04T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-05T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-06T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-07T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-08T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-09T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-10T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-11T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-12T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-13T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-14T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-15T00:00:00.000Z,79,3081303.51415219,/boundary/192775,Senegal
2025-10-16T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2025-10-17T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2025-10-18T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2025-10-19T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2025-10-20T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2025-10-21T00:00:00.000Z,79,2984876.39502705,/boundary/192775,Senegal
2024-10-01T00:00:00.000Z,912,9906824.51140725,/boundary/1741311,Serbia
2024-11-01T00:00:00.000Z,912,9908977.22713946,/boundary/1741311,Serbia
2024-12-01T00:00:00.000Z,912,9908975.62920103,/boundary/1741311,Serbia
2025-01-01T00:00:00.000Z,914,9914293.91039822,/boundary/1741311,Serbia
2025-02-01T00:00:00.000Z,921,9906678.45988767,/boundary/1741311,Serbia
2025-03-01T00:00:00.000Z,921,9906678.56039903,/boundary/1741311,Serbia
2025-04-01T00:00:00.000Z,921,9906664.43574576,/boundary/1741311,Serbia
2025-05-01T00:00:00.000Z,921,9906664.43574576,/boundary/1741311,Serbia
2025-06-01T00:00:00.000Z,921,9906664.43574576,/boundary/1741311,Serbia
2025-07-01T00:00:00.000Z,921,9917303.85531152,/boundary/1741311,Serbia
2025-08-01T00:00:00.000Z,923,9921720.02424724,/boundary/1741311,Serbia
2025-09-01T00:00:00.000Z,961,9969937.20454652,/boundary/1741311,Serbia
2025-10-01T00:00:00.000Z,964,9971175.38004947,/boundary/1741311,Serbia
2025-10-02T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-03T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-04T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-05T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-06T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-07T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-08T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-09T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-10T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-11T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-12T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-13T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-14T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-15T00:00:00.000Z,965,9974480.95526813,/boundary/1741311,Serbia
2025-10-16T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2025-10-17T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2025-10-18T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2025-10-19T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2025-10-20T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2025-10-21T00:00:00.000Z,965,9974483.67156355,/boundary/1741311,Serbia
2024-10-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2024-11-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2024-12-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2025-01-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2025-02-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2025-03-01T00:00:00.000Z,21,871621.553825064,/boundary/192777,Sierra Leone
2025-04-01T00:00:00.000Z,21,871621.55382509,/boundary/192777,Sierra Leone
2025-05-01T00:00:00.000Z,21,871683.585477521,/boundary/192777,Sierra Leone
2025-06-01T00:00:00.000Z,21,871683.585477521,/boundary/192777,Sierra Leone
2025-07-01T00:00:00.000Z,21,871683.585477521,/boundary/192777,Sierra Leone
2025-08-01T00:00:00.000Z,21,871683.585477521,/boundary/192777,Sierra Leone
2025-09-01T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-01T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-02T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-03T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-04T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-05T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-06T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-07T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-08T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-09T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-10T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-11T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-12T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-13T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-14T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-15T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-16T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-17T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-18T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-19T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-20T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2025-10-21T00:00:00.000Z,21,871683.303318411,/boundary/192777,Sierra Leone
2024-10-01T00:00:00.000Z,1797,8443719.27406769,/boundary/14296,Slovakia
2024-11-01T00:00:00.000Z,1800,8445277.11954976,/boundary/14296,Slovakia
2024-12-01T00:00:00.000Z,1800,8445608.50346491,/boundary/14296,Slovakia
2025-01-01T00:00:00.000Z,1798,8445647.20120279,/boundary/14296,Slovakia
2025-02-01T00:00:00.000Z,1798,8445646.93972214,/boundary/14296,Slovakia
2025-03-01T00:00:00.000Z,1804,8446958.24973934,/boundary/14296,Slovakia
2025-04-01T00:00:00.000Z,1807,8457275.60711695,/boundary/14296,Slovakia
2025-05-01T00:00:00.000Z,1806,8452352.90737087,/boundary/14296,Slovakia
2025-06-01T00:00:00.000Z,1806,8452352.90737087,/boundary/14296,Slovakia
2025-07-01T00:00:00.000Z,1811,8365776.50960124,/boundary/14296,Slovakia
2025-08-01T00:00:00.000Z,1813,8368232.28842923,/boundary/14296,Slovakia
2025-09-01T00:00:00.000Z,1836,8373383.59652282,/boundary/14296,Slovakia
2025-10-01T00:00:00.000Z,1852,8379393.95934341,/boundary/14296,Slovakia
2025-10-02T00:00:00.000Z,1852,8379393.95934341,/boundary/14296,Slovakia
2025-10-03T00:00:00.000Z,1852,8379393.95934341,/boundary/14296,Slovakia
2025-10-04T00:00:00.000Z,1852,8379393.95934341,/boundary/14296,Slovakia
2025-10-05T00:00:00.000Z,1852,8379393.95934341,/boundary/14296,Slovakia
2025-10-06T00:00:00.000Z,1852,8379393.96631878,/boundary/14296,Slovakia
2025-10-07T00:00:00.000Z,1852,8379393.96631878,/boundary/14296,Slovakia
2025-10-08T00:00:00.000Z,1852,8379393.96631878,/boundary/14296,Slovakia
2025-10-09T00:00:00.000Z,1852,8379393.96631878,/boundary/14296,Slovakia
2025-10-10T00:00:00.000Z,1852,8379393.96631878,/boundary/14296,Slovakia
2025-10-11T00:00:00.000Z,1852,8379393.96631943,/boundary/14296,Slovakia
2025-10-12T00:00:00.000Z,1852,8379393.96631943,/boundary/14296,Slovakia
2025-10-13T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-14T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-15T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-16T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-17T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-18T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-19T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-20T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2025-10-21T00:00:00.000Z,1853,8560656.89234099,/boundary/14296,Slovakia
2024-10-01T00:00:00.000Z,617,3405075.61492832,/boundary/218657,Slovenia
2024-11-01T00:00:00.000Z,618,3412548.48260163,/boundary/218657,Slovenia
2024-12-01T00:00:00.000Z,662,3416094.92189579,/boundary/218657,Slovenia
2025-01-01T00:00:00.000Z,685,3419883.2104456,/boundary/218657,Slovenia
2025-02-01T00:00:00.000Z,718,3455554.96747429,/boundary/218657,Slovenia
2025-03-01T00:00:00.000Z,719,3455820.59104455,/boundary/218657,Slovenia
2025-04-01T00:00:00.000Z,719,3455821.49006236,/boundary/218657,Slovenia
2025-05-01T00:00:00.000Z,719,3455820.89404285,/boundary/218657,Slovenia
2025-06-01T00:00:00.000Z,719,3455821.90926075,/boundary/218657,Slovenia
2025-07-01T00:00:00.000Z,720,3455846.5039781,/boundary/218657,Slovenia
2025-08-01T00:00:00.000Z,720,3455846.50393307,/boundary/218657,Slovenia
2025-09-01T00:00:00.000Z,720,3455849.45060423,/boundary/218657,Slovenia
2025-10-01T00:00:00.000Z,720,3455933.92823986,/boundary/218657,Slovenia
2025-10-02T00:00:00.000Z,720,3455933.92823986,/boundary/218657,Slovenia
2025-10-03T00:00:00.000Z,720,3455933.92823986,/boundary/218657,Slovenia
2025-10-04T00:00:00.000Z,720,3455933.92823986,/boundary/218657,Slovenia
2025-10-05T00:00:00.000Z,720,3455933.92824017,/boundary/218657,Slovenia
2025-10-06T00:00:00.000Z,720,3455933.92824017,/boundary/218657,Slovenia
2025-10-07T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-08T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-09T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-10T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-11T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-12T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-13T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-14T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-15T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-16T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-17T00:00:00.000Z,721,3456145.07413879,/boundary/218657,Slovenia
2025-10-18T00:00:00.000Z,722,3456169.37835241,/boundary/218657,Slovenia
2025-10-19T00:00:00.000Z,722,3456169.37835241,/boundary/218657,Slovenia
2025-10-20T00:00:00.000Z,722,3456169.37835241,/boundary/218657,Slovenia
2025-10-21T00:00:00.000Z,722,3456169.37835241,/boundary/218657,Slovenia
2024-10-01T00:00:00.000Z,7577,77904809.6263681,/boundary/87565,South Africa
2024-11-01T00:00:00.000Z,7582,77904943.6242418,/boundary/87565,South Africa
2024-12-01T00:00:00.000Z,7582,77905319.9299061,/boundary/87565,South Africa
2025-01-01T00:00:00.000Z,7594,77910227.4098058,/boundary/87565,South Africa
2025-02-01T00:00:00.000Z,7594,77910649.9363046,/boundary/87565,South Africa
2025-03-01T00:00:00.000Z,7607,77915672.2953511,/boundary/87565,South Africa
2025-04-01T00:00:00.000Z,7608,77916704.007411,/boundary/87565,South Africa
2025-05-01T00:00:00.000Z,7613,77919039.2725251,/boundary/87565,South Africa
2025-06-01T00:00:00.000Z,7621,77923007.9970557,/boundary/87565,South Africa
2025-07-01T00:00:00.000Z,7623,77923148.7121734,/boundary/87565,South Africa
2025-08-01T00:00:00.000Z,7683,77927631.6966305,/boundary/87565,South Africa
2025-09-01T00:00:00.000Z,7747,77933239.9361654,/boundary/87565,South Africa
2025-10-01T00:00:00.000Z,7752,77936834.8513892,/boundary/87565,South Africa
2025-10-02T00:00:00.000Z,7752,77936834.8513892,/boundary/87565,South Africa
2025-10-03T00:00:00.000Z,7752,77936834.8513892,/boundary/87565,South Africa
2025-10-04T00:00:00.000Z,7752,77936834.8513892,/boundary/87565,South Africa
2025-10-05T00:00:00.000Z,7752,77936834.8513892,/boundary/87565,South Africa
2025-10-06T00:00:00.000Z,7752,77936834.857404,/boundary/87565,South Africa
2025-10-07T00:00:00.000Z,7753,77941202.7461765,/boundary/87565,South Africa
2025-10-08T00:00:00.000Z,7755,77941210.7419415,/boundary/87565,South Africa
2025-10-09T00:00:00.000Z,7755,77941210.7419414,/boundary/87565,South Africa
2025-10-10T00:00:00.000Z,7755,77941210.7419414,/boundary/87565,South Africa
2025-10-11T00:00:00.000Z,7755,77941210.7419414,/boundary/87565,South Africa
2025-10-12T00:00:00.000Z,7755,77941210.7419414,/boundary/87565,South Africa
2025-10-13T00:00:00.000Z,7755,77941210.7419414,/boundary/87565,South Africa
2025-10-14T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-15T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-16T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-17T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-18T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-19T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-20T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2025-10-21T00:00:00.000Z,7755,77941210.7419423,/boundary/87565,South Africa
2024-10-01T00:00:00.000Z,3030,14612574.8989267,/boundary/307756,South Korea
2024-11-01T00:00:00.000Z,3030,14612653.9656855,/boundary/307756,South Korea
2024-12-01T00:00:00.000Z,3056,14613751.7098961,/boundary/307756,South Korea
2025-01-01T00:00:00.000Z,3056,14612790.1582823,/boundary/307756,South Korea
2025-02-01T00:00:00.000Z,3056,14612793.7363623,/boundary/307756,South Korea
2025-03-01T00:00:00.000Z,3055,14603709.3144475,/boundary/307756,South Korea
2025-04-01T00:00:00.000Z,3057,14603994.4075166,/boundary/307756,South Korea
2025-05-01T00:00:00.000Z,3057,14603996.3547316,/boundary/307756,South Korea
2025-06-01T00:00:00.000Z,3057,14603976.5063491,/boundary/307756,South Korea
2025-07-01T00:00:00.000Z,3057,14604009.0206938,/boundary/307756,South Korea
2025-08-01T00:00:00.000Z,3057,14603675.7327787,/boundary/307756,South Korea
2025-09-01T00:00:00.000Z,3058,14596211.9932716,/boundary/307756,South Korea
2025-10-01T00:00:00.000Z,3200,14630746.8556702,/boundary/307756,South Korea
2025-10-02T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-03T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-04T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-05T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-06T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-07T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-08T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-09T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-10T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-11T00:00:00.000Z,3200,14630770.476566,/boundary/307756,South Korea
2025-10-12T00:00:00.000Z,3201,14633469.3871407,/boundary/307756,South Korea
2025-10-13T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-14T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-15T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-16T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-17T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-18T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-19T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-20T00:00:00.000Z,3202,14637363.193458,/boundary/307756,South Korea
2025-10-21T00:00:00.000Z,3202,14637363.1934581,/boundary/307756,South Korea
2024-10-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2024-11-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2024-12-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-01-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-02-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-03-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-04-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-05-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-06-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-07-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-08-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-09-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-01T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-02T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-03T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-04T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-05T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-06T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-07T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-08T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-09T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-10T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-11T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-12T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-13T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-14T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-15T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-16T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-17T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-18T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-19T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-20T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2025-10-21T00:00:00.000Z,10,267967.235702501,/boundary/1656678,South Sudan
2024-10-01T00:00:00.000Z,14757,75173078.1299763,/boundary/1311341,Spain
2024-11-01T00:00:00.000Z,15278,75349473.7279811,/boundary/1311341,Spain
2024-12-01T00:00:00.000Z,15409,75335577.9761553,/boundary/1311341,Spain
2025-01-01T00:00:00.000Z,15498,75336290.6222793,/boundary/1311341,Spain
2025-02-01T00:00:00.000Z,15557,75496998.7297485,/boundary/1311341,Spain
2025-03-01T00:00:00.000Z,15611,75601335.3017751,/boundary/1311341,Spain
2025-04-01T00:00:00.000Z,15688,75638255.4969662,/boundary/1311341,Spain
2025-05-01T00:00:00.000Z,15727,75827685.5423854,/boundary/1311341,Spain
2025-06-01T00:00:00.000Z,15945,75916778.4828059,/boundary/1311341,Spain
2025-07-01T00:00:00.000Z,16103,75958439.7956833,/boundary/1311341,Spain
2025-08-01T00:00:00.000Z,16216,76000977.9368589,/boundary/1311341,Spain
2025-09-01T00:00:00.000Z,16365,76072833.5326215,/boundary/1311341,Spain
2025-10-01T00:00:00.000Z,16404,76193268.3993889,/boundary/1311341,Spain
2025-10-02T00:00:00.000Z,16404,76193268.3993907,/boundary/1311341,Spain
2025-10-03T00:00:00.000Z,16404,76193268.3993907,/boundary/1311341,Spain
2025-10-04T00:00:00.000Z,16405,76193423.454983,/boundary/1311341,Spain
2025-10-05T00:00:00.000Z,16405,76193460.6818722,/boundary/1311341,Spain
2025-10-06T00:00:00.000Z,16405,76193485.6981857,/boundary/1311341,Spain
2025-10-07T00:00:00.000Z,16405,76199410.4742803,/boundary/1311341,Spain
2025-10-08T00:00:00.000Z,16406,76196843.6831488,/boundary/1311341,Spain
2025-10-09T00:00:00.000Z,16430,76260217.8676462,/boundary/1311341,Spain
2025-10-10T00:00:00.000Z,16432,76260232.2281386,/boundary/1311341,Spain
2025-10-11T00:00:00.000Z,16432,76260232.2281386,/boundary/1311341,Spain
2025-10-12T00:00:00.000Z,16438,76260681.2184158,/boundary/1311341,Spain
2025-10-13T00:00:00.000Z,16440,76260695.6239372,/boundary/1311341,Spain
2025-10-14T00:00:00.000Z,16440,76260695.6239374,/boundary/1311341,Spain
2025-10-15T00:00:00.000Z,16441,76337799.1969499,/boundary/1311341,Spain
2025-10-16T00:00:00.000Z,16441,76337799.1969499,/boundary/1311341,Spain
2025-10-17T00:00:00.000Z,16463,76346105.6585097,/boundary/1311341,Spain
2025-10-18T00:00:00.000Z,16464,76386282.4318189,/boundary/1311341,Spain
2025-10-19T00:00:00.000Z,16464,76386402.6654522,/boundary/1311341,Spain
2025-10-20T00:00:00.000Z,16465,76402148.30079,/boundary/1311341,Spain
2025-10-21T00:00:00.000Z,16465,76424692.1740963,/boundary/1311341,Spain
2024-10-01T00:00:00.000Z,178,3092905.75452842,/boundary/536807,Sri Lanka
2024-11-01T00:00:00.000Z,178,3092905.75452846,/boundary/536807,Sri Lanka
2024-12-01T00:00:00.000Z,178,3092905.75452846,/boundary/536807,Sri Lanka
2025-01-01T00:00:00.000Z,178,3092905.75452846,/boundary/536807,Sri Lanka
2025-02-01T00:00:00.000Z,228,3361204.53770043,/boundary/536807,Sri Lanka
2025-03-01T00:00:00.000Z,232,3444706.3219175,/boundary/536807,Sri Lanka
2025-04-01T00:00:00.000Z,232,3444701.56045816,/boundary/536807,Sri Lanka
2025-05-01T00:00:00.000Z,232,3444701.56045816,/boundary/536807,Sri Lanka
2025-06-01T00:00:00.000Z,260,3502714.43741919,/boundary/536807,Sri Lanka
2025-07-01T00:00:00.000Z,260,3502714.43741919,/boundary/536807,Sri Lanka
2025-08-01T00:00:00.000Z,260,3502721.37906073,/boundary/536807,Sri Lanka
2025-09-01T00:00:00.000Z,260,3502838.80219186,/boundary/536807,Sri Lanka
2025-10-01T00:00:00.000Z,260,3502838.80661354,/boundary/536807,Sri Lanka
2025-10-02T00:00:00.000Z,260,3502838.80661354,/boundary/536807,Sri Lanka
2025-10-03T00:00:00.000Z,260,3502838.80661354,/boundary/536807,Sri Lanka
2025-10-04T00:00:00.000Z,260,3502838.80661354,/boundary/536807,Sri Lanka
2025-10-05T00:00:00.000Z,259,3537028.74013687,/boundary/536807,Sri Lanka
2025-10-06T00:00:00.000Z,259,3537028.74013687,/boundary/536807,Sri Lanka
2025-10-07T00:00:00.000Z,259,3537028.74013687,/boundary/536807,Sri Lanka
2025-10-08T00:00:00.000Z,259,3537028.74013687,/boundary/536807,Sri Lanka
2025-10-09T00:00:00.000Z,259,3537028.74013687,/boundary/536807,Sri Lanka
