t,amount,length,id_relation,Pays
2025-10-10T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-11T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-12T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-13T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-14T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-15T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-16T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-17T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-18T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-19T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-20T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-21T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-22T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-23T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-24T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-25T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-26T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-27T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-28T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2025-10-29T00:00:00.000Z,73,0,/boundary/571802,Federated States of Micronesia
2024-10-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2024-11-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2024-12-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-01-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-02-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-03-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-04-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-05-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-06-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-07-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-08-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-09-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-01T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-02T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-03T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-04T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-05T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-06T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-07T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-08T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-09T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-10T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-11T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-12T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-13T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-14T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-15T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-16T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-17T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-18T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-19T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-20T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-21T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-22T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-23T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-24T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-25T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-26T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-27T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-28T00:00:00.000Z,466,0,/boundary/571747,Fiji
2025-10-29T00:00:00.000Z,466,0,/boundary/571747,Fiji
2024-10-01T00:00:00.000Z,172898,0,/boundary/54224,Finland
2024-11-01T00:00:00.000Z,174056,0,/boundary/54224,Finland
2024-12-01T00:00:00.000Z,174237,0,/boundary/54224,Finland
2025-01-01T00:00:00.000Z,174957,0,/boundary/54224,Finland
2025-02-01T00:00:00.000Z,175536,0,/boundary/54224,Finland
2025-03-01T00:00:00.000Z,176328,0,/boundary/54224,Finland
2025-04-01T00:00:00.000Z,177553,0,/boundary/54224,Finland
2025-05-01T00:00:00.000Z,178271,0,/boundary/54224,Finland
2025-06-01T00:00:00.000Z,178730,0,/boundary/54224,Finland
2025-07-01T00:00:00.000Z,179223,0,/boundary/54224,Finland
2025-08-01T00:00:00.000Z,179179,0,/boundary/54224,Finland
2025-09-01T00:00:00.000Z,179316,0,/boundary/54224,Finland
2025-10-01T00:00:00.000Z,180264,0,/boundary/54224,Finland
2025-10-02T00:00:00.000Z,180240,0,/boundary/54224,Finland
2025-10-03T00:00:00.000Z,180209,0,/boundary/54224,Finland
2025-10-04T00:00:00.000Z,180209,0,/boundary/54224,Finland
2025-10-05T00:00:00.000Z,180517,0,/boundary/54224,Finland
2025-10-06T00:00:00.000Z,180531,0,/boundary/54224,Finland
2025-10-07T00:00:00.000Z,180531,0,/boundary/54224,Finland
2025-10-08T00:00:00.000Z,180531,0,/boundary/54224,Finland
2025-10-09T00:00:00.000Z,180531,0,/boundary/54224,Finland
2025-10-10T00:00:00.000Z,180531,0,/boundary/54224,Finland
2025-10-11T00:00:00.000Z,180523,0,/boundary/54224,Finland
2025-10-12T00:00:00.000Z,180638,0,/boundary/54224,Finland
2025-10-13T00:00:00.000Z,180639,0,/boundary/54224,Finland
2025-10-14T00:00:00.000Z,180638,0,/boundary/54224,Finland
2025-10-15T00:00:00.000Z,180639,0,/boundary/54224,Finland
2025-10-16T00:00:00.000Z,180725,0,/boundary/54224,Finland
2025-10-17T00:00:00.000Z,180764,0,/boundary/54224,Finland
2025-10-18T00:00:00.000Z,180764,0,/boundary/54224,Finland
2025-10-19T00:00:00.000Z,180764,0,/boundary/54224,Finland
2025-10-20T00:00:00.000Z,180888,0,/boundary/54224,Finland
2025-10-21T00:00:00.000Z,180895,0,/boundary/54224,Finland
2025-10-22T00:00:00.000Z,180927,0,/boundary/54224,Finland
2025-10-23T00:00:00.000Z,180927,0,/boundary/54224,Finland
2025-10-24T00:00:00.000Z,181132,0,/boundary/54224,Finland
2025-10-25T00:00:00.000Z,181778,0,/boundary/54224,Finland
2025-10-26T00:00:00.000Z,181795,0,/boundary/54224,Finland
2025-10-27T00:00:00.000Z,181799,0,/boundary/54224,Finland
2025-10-28T00:00:00.000Z,181799,0,/boundary/54224,Finland
2025-10-29T00:00:00.000Z,181828,0,/boundary/54224,Finland
2024-10-01T00:00:00.000Z,1462609,0,/boundary/2202162,France
2024-11-01T00:00:00.000Z,1473915,0,/boundary/2202162,France
2024-12-01T00:00:00.000Z,1492735,0,/boundary/2202162,France
2025-01-01T00:00:00.000Z,1513161,0,/boundary/2202162,France
2025-02-01T00:00:00.000Z,1527080,0,/boundary/2202162,France
2025-03-01T00:00:00.000Z,1538017,0,/boundary/2202162,France
2025-04-01T00:00:00.000Z,1547115,0,/boundary/2202162,France
2025-05-01T00:00:00.000Z,1555007,0,/boundary/2202162,France
2025-06-01T00:00:00.000Z,1567407,0,/boundary/2202162,France
2025-07-01T00:00:00.000Z,1577987,0,/boundary/2202162,France
2025-08-01T00:00:00.000Z,1589282,0,/boundary/2202162,France
2025-09-01T00:00:00.000Z,1598988,0,/boundary/2202162,France
2025-10-01T00:00:00.000Z,1609890,0,/boundary/2202162,France
2025-10-02T00:00:00.000Z,1610025,0,/boundary/2202162,France
2025-10-03T00:00:00.000Z,1610244,0,/boundary/2202162,France
2025-10-04T00:00:00.000Z,1610389,0,/boundary/2202162,France
2025-10-05T00:00:00.000Z,1610754,0,/boundary/2202162,France
2025-10-06T00:00:00.000Z,1611100,0,/boundary/2202162,France
2025-10-07T00:00:00.000Z,1611353,0,/boundary/2202162,France
2025-10-08T00:00:00.000Z,1611523,0,/boundary/2202162,France
2025-10-09T00:00:00.000Z,1612059,0,/boundary/2202162,France
2025-10-10T00:00:00.000Z,1612374,0,/boundary/2202162,France
2025-10-11T00:00:00.000Z,1612716,0,/boundary/2202162,France
2025-10-12T00:00:00.000Z,1613091,0,/boundary/2202162,France
2025-10-13T00:00:00.000Z,1615043,0,/boundary/2202162,France
2025-10-14T00:00:00.000Z,1616254,0,/boundary/2202162,France
2025-10-15T00:00:00.000Z,1616843,0,/boundary/2202162,France
2025-10-16T00:00:00.000Z,1617898,0,/boundary/2202162,France
2025-10-17T00:00:00.000Z,1618807,0,/boundary/2202162,France
2025-10-18T00:00:00.000Z,1619428,0,/boundary/2202162,France
2025-10-19T00:00:00.000Z,1619693,0,/boundary/2202162,France
2025-10-20T00:00:00.000Z,1619812,0,/boundary/2202162,France
2025-10-21T00:00:00.000Z,1620795,0,/boundary/2202162,France
2025-10-22T00:00:00.000Z,1621468,0,/boundary/2202162,France
2025-10-23T00:00:00.000Z,1622686,0,/boundary/2202162,France
2025-10-24T00:00:00.000Z,1623088,0,/boundary/2202162,France
2025-10-25T00:00:00.000Z,1623564,0,/boundary/2202162,France
2025-10-26T00:00:00.000Z,1623881,0,/boundary/2202162,France
2025-10-27T00:00:00.000Z,1624449,0,/boundary/2202162,France
2025-10-28T00:00:00.000Z,1624681,0,/boundary/2202162,France
2025-10-29T00:00:00.000Z,1625061,0,/boundary/2202162,France
2024-10-01T00:00:00.000Z,995,0,/boundary/192793,Gabon
2024-11-01T00:00:00.000Z,996,0,/boundary/192793,Gabon
2024-12-01T00:00:00.000Z,996,0,/boundary/192793,Gabon
2025-01-01T00:00:00.000Z,996,0,/boundary/192793,Gabon
2025-02-01T00:00:00.000Z,996,0,/boundary/192793,Gabon
2025-03-01T00:00:00.000Z,999,0,/boundary/192793,Gabon
2025-04-01T00:00:00.000Z,999,0,/boundary/192793,Gabon
2025-05-01T00:00:00.000Z,999,0,/boundary/192793,Gabon
2025-06-01T00:00:00.000Z,1033,0,/boundary/192793,Gabon
2025-07-01T00:00:00.000Z,1033,0,/boundary/192793,Gabon
2025-08-01T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-09-01T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-01T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-02T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-03T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-04T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-05T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-06T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-07T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-08T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-09T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-10T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-11T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-12T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-13T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-14T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-15T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-16T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-17T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-18T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-19T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-20T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-21T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-22T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-23T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-24T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-25T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-26T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-27T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-28T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2025-10-29T00:00:00.000Z,1089,0,/boundary/192793,Gabon
2024-10-01T00:00:00.000Z,23447,0,/boundary/28699,Georgia
2024-11-01T00:00:00.000Z,23585,0,/boundary/28699,Georgia
2024-12-01T00:00:00.000Z,23668,0,/boundary/28699,Georgia
2025-01-01T00:00:00.000Z,23604,0,/boundary/28699,Georgia
2025-02-01T00:00:00.000Z,23722,0,/boundary/28699,Georgia
2025-03-01T00:00:00.000Z,23732,0,/boundary/28699,Georgia
2025-04-01T00:00:00.000Z,23913,0,/boundary/28699,Georgia
2025-05-01T00:00:00.000Z,27597,0,/boundary/28699,Georgia
2025-06-01T00:00:00.000Z,27766,0,/boundary/28699,Georgia
2025-07-01T00:00:00.000Z,27934,0,/boundary/28699,Georgia
2025-08-01T00:00:00.000Z,27958,0,/boundary/28699,Georgia
2025-09-01T00:00:00.000Z,28253,0,/boundary/28699,Georgia
2025-10-01T00:00:00.000Z,28878,0,/boundary/28699,Georgia
2025-10-02T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-03T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-04T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-05T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-06T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-07T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-08T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-09T00:00:00.000Z,28879,0,/boundary/28699,Georgia
2025-10-10T00:00:00.000Z,28897,0,/boundary/28699,Georgia
2025-10-11T00:00:00.000Z,28957,0,/boundary/28699,Georgia
2025-10-12T00:00:00.000Z,28957,0,/boundary/28699,Georgia
2025-10-13T00:00:00.000Z,28957,0,/boundary/28699,Georgia
2025-10-14T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-15T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-16T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-17T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-18T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-19T00:00:00.000Z,28982,0,/boundary/28699,Georgia
2025-10-20T00:00:00.000Z,28998,0,/boundary/28699,Georgia
2025-10-21T00:00:00.000Z,29087,0,/boundary/28699,Georgia
2025-10-22T00:00:00.000Z,29087,0,/boundary/28699,Georgia
2025-10-23T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-24T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-25T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-26T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-27T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-28T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2025-10-29T00:00:00.000Z,29088,0,/boundary/28699,Georgia
2024-10-01T00:00:00.000Z,951364,0,/boundary/51477,Germany
2024-11-01T00:00:00.000Z,950866,0,/boundary/51477,Germany
2024-12-01T00:00:00.000Z,950322,0,/boundary/51477,Germany
2025-01-01T00:00:00.000Z,950683,0,/boundary/51477,Germany
2025-02-01T00:00:00.000Z,951531,0,/boundary/51477,Germany
2025-03-01T00:00:00.000Z,952427,0,/boundary/51477,Germany
2025-04-01T00:00:00.000Z,952860,0,/boundary/51477,Germany
2025-05-01T00:00:00.000Z,952282,0,/boundary/51477,Germany
2025-06-01T00:00:00.000Z,952357,0,/boundary/51477,Germany
2025-07-01T00:00:00.000Z,951883,0,/boundary/51477,Germany
2025-08-01T00:00:00.000Z,952121,0,/boundary/51477,Germany
2025-09-01T00:00:00.000Z,952227,0,/boundary/51477,Germany
2025-10-01T00:00:00.000Z,951056,0,/boundary/51477,Germany
2025-10-02T00:00:00.000Z,950911,0,/boundary/51477,Germany
2025-10-03T00:00:00.000Z,950974,0,/boundary/51477,Germany
2025-10-04T00:00:00.000Z,950693,0,/boundary/51477,Germany
2025-10-05T00:00:00.000Z,950692,0,/boundary/51477,Germany
2025-10-06T00:00:00.000Z,950666,0,/boundary/51477,Germany
2025-10-07T00:00:00.000Z,950726,0,/boundary/51477,Germany
2025-10-08T00:00:00.000Z,950714,0,/boundary/51477,Germany
2025-10-09T00:00:00.000Z,950731,0,/boundary/51477,Germany
2025-10-10T00:00:00.000Z,950734,0,/boundary/51477,Germany
2025-10-11T00:00:00.000Z,950675,0,/boundary/51477,Germany
2025-10-12T00:00:00.000Z,950675,0,/boundary/51477,Germany
2025-10-13T00:00:00.000Z,950649,0,/boundary/51477,Germany
2025-10-14T00:00:00.000Z,950655,0,/boundary/51477,Germany
2025-10-15T00:00:00.000Z,950610,0,/boundary/51477,Germany
2025-10-16T00:00:00.000Z,950501,0,/boundary/51477,Germany
2025-10-17T00:00:00.000Z,950552,0,/boundary/51477,Germany
2025-10-18T00:00:00.000Z,950546,0,/boundary/51477,Germany
2025-10-19T00:00:00.000Z,950515,0,/boundary/51477,Germany
2025-10-20T00:00:00.000Z,950480,0,/boundary/51477,Germany
2025-10-21T00:00:00.000Z,950447,0,/boundary/51477,Germany
2025-10-22T00:00:00.000Z,950468,0,/boundary/51477,Germany
2025-10-23T00:00:00.000Z,950439,0,/boundary/51477,Germany
2025-10-24T00:00:00.000Z,950395,0,/boundary/51477,Germany
2025-10-25T00:00:00.000Z,950226,0,/boundary/51477,Germany
2025-10-26T00:00:00.000Z,950150,0,/boundary/51477,Germany
2025-10-27T00:00:00.000Z,950132,0,/boundary/51477,Germany
2025-10-28T00:00:00.000Z,950169,0,/boundary/51477,Germany
2025-10-29T00:00:00.000Z,950185,0,/boundary/51477,Germany
2024-10-01T00:00:00.000Z,14378,0,/boundary/192781,Ghana
2024-11-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2024-12-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2025-01-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2025-02-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2025-03-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2025-04-01T00:00:00.000Z,14395,0,/boundary/192781,Ghana
2025-05-01T00:00:00.000Z,14618,0,/boundary/192781,Ghana
2025-06-01T00:00:00.000Z,14618,0,/boundary/192781,Ghana
2025-07-01T00:00:00.000Z,14626,0,/boundary/192781,Ghana
2025-08-01T00:00:00.000Z,14626,0,/boundary/192781,Ghana
2025-09-01T00:00:00.000Z,14724,0,/boundary/192781,Ghana
2025-10-01T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-02T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-03T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-04T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-05T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-06T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-07T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-08T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-09T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-10T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-11T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-12T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-13T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-14T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-15T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-16T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-17T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-18T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-19T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-20T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-21T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-22T00:00:00.000Z,14831,0,/boundary/192781,Ghana
2025-10-23T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-24T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-25T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-26T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-27T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-28T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2025-10-29T00:00:00.000Z,14853,0,/boundary/192781,Ghana
2024-10-01T00:00:00.000Z,36935,0,/boundary/192307,Greece
2024-11-01T00:00:00.000Z,36977,0,/boundary/192307,Greece
2024-12-01T00:00:00.000Z,37089,0,/boundary/192307,Greece
2025-01-01T00:00:00.000Z,37120,0,/boundary/192307,Greece
2025-02-01T00:00:00.000Z,37123,0,/boundary/192307,Greece
2025-03-01T00:00:00.000Z,37126,0,/boundary/192307,Greece
2025-04-01T00:00:00.000Z,37262,0,/boundary/192307,Greece
2025-05-01T00:00:00.000Z,37280,0,/boundary/192307,Greece
2025-06-01T00:00:00.000Z,37291,0,/boundary/192307,Greece
2025-07-01T00:00:00.000Z,37290,0,/boundary/192307,Greece
2025-08-01T00:00:00.000Z,37350,0,/boundary/192307,Greece
2025-09-01T00:00:00.000Z,37357,0,/boundary/192307,Greece
2025-10-01T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-02T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-03T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-04T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-05T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-06T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-07T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-08T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-09T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-10T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-11T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-12T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-13T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-14T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-15T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-16T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-17T00:00:00.000Z,37392,0,/boundary/192307,Greece
2025-10-18T00:00:00.000Z,37393,0,/boundary/192307,Greece
2025-10-19T00:00:00.000Z,37393,0,/boundary/192307,Greece
2025-10-20T00:00:00.000Z,37393,0,/boundary/192307,Greece
2025-10-21T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-22T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-23T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-24T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-25T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-26T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-27T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-28T00:00:00.000Z,37394,0,/boundary/192307,Greece
2025-10-29T00:00:00.000Z,37394,0,/boundary/192307,Greece
2024-10-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2024-11-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2024-12-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-01-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-02-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-03-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-04-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-05-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-06-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-07-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-08-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-09-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-01T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-02T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-03T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-04T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-05T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-06T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-07T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-08T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-09T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-10T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-11T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-12T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-13T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-14T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-15T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-16T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-17T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-18T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-19T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-20T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-21T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-22T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-23T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-24T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-25T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-26T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-27T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-28T00:00:00.000Z,1,0,/boundary/550727,Grenada
2025-10-29T00:00:00.000Z,1,0,/boundary/550727,Grenada
2024-10-01T00:00:00.000Z,10274,0,/boundary/1521463,Guatemala
2024-11-01T00:00:00.000Z,10274,0,/boundary/1521463,Guatemala
2024-12-01T00:00:00.000Z,10273,0,/boundary/1521463,Guatemala
2025-01-01T00:00:00.000Z,10273,0,/boundary/1521463,Guatemala
2025-02-01T00:00:00.000Z,10333,0,/boundary/1521463,Guatemala
2025-03-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-04-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-05-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-06-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-07-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-08-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-09-01T00:00:00.000Z,10334,0,/boundary/1521463,Guatemala
2025-10-01T00:00:00.000Z,10405,0,/boundary/1521463,Guatemala
2025-10-02T00:00:00.000Z,10405,0,/boundary/1521463,Guatemala
